payment_id,order_id,payment_key,customer_key,time_key,method,status,amount,paid_at,transaction_ref
7000000241,1000000241,3,179,286.0,CASH,PAID,71874.0,2024-10-12 09:32:46,TX-QH1J5TAC9PFH
7000000242,1000000242,8,183,,GATEWAY,FAILED,46023.24,,
7000000243,1000000243,1,536,527.0,CARD,PAID,19965.0,2025-06-10 18:40:04,TX-CUJ1U5XI18T1
7000000244,1000000244,1,1341,258.0,CARD,PAID,24829.2,2024-09-14 22:03:43,TX-9T0Z6M9ZMXZX
7000000245,1000000245,14,378,495.0,CASH,REFUNDED,48823.5,2025-05-09 14:51:09,TX-6831FEZ0MSG1
7000000246,1000000246,8,548,,GATEWAY,FAILED,74596.5,,
7000000247,1000000247,5,757,337.0,GATEWAY,PAID,19576.35,2024-12-02 15:46:27,TX-HKUMCISYOXOM
7000000248,1000000248,10,522,302.0,TRANSFER,PAID,13068.0,2024-10-28 10:08:17,TX-RLOSALSUL8SN
7000000249,1000000249,3,1384,112.0,CASH,PAID,47916.0,2024-04-21 09:55:19,TX-NWGXV38PFITC
7000000250,1000000250,1,473,268.0,CARD,PAID,52955.25,2024-09-24 10:33:48,TX-32B62346A4RY
7000000251,1000000251,3,1316,77.0,CASH,PAID,41382.0,2024-03-17 23:55:16,TX-PXPQUBPX8JRW
7000000252,1000000252,3,1356,62.0,CASH,PAID,53361.0,2024-03-02 20:29:06,TX-2XQZ21XG77FL
7000000253,1000000253,11,266,482.0,GATEWAY,REFUNDED,56018.16,2025-04-26 05:25:30,TX-SMD7KL9INTUO
7000000254,1000000254,10,1359,288.0,TRANSFER,PAID,25613.28,2024-10-14 13:27:13,TX-YGMEXF9LO4ZZ
7000000255,1000000255,5,843,227.0,GATEWAY,PAID,18687.0,2024-08-14 07:28:16,TX-5LZ2L2E9EU0G
7000000256,1000000256,5,599,275.0,GATEWAY,PAID,29659.2,2024-10-01 23:52:27,TX-ATXAB0G3YVOL
7000000257,1000000257,1,1048,518.0,CARD,PAID,70059.0,2025-06-01 04:07:49,TX-5ZVOMXW3HB9E
7000000258,1000000258,1,319,364.0,CARD,PAID,35385.0,2024-12-29 09:32:30,TX-YRH62E21TRBX
7000000259,1000000259,11,846,616.0,GATEWAY,REFUNDED,32805.12,2025-09-07 02:28:53,TX-3JF46DE7KIOS
7000000260,1000000260,1,1491,348.0,CARD,PAID,41130.0,2024-12-13 05:31:19,TX-XKQN8OY7GNJZ
7000000261,1000000261,1,79,593.0,CARD,PAID,29040.0,2025-08-15 13:42:26,TX-2BYNCS5834BK
7000000262,1000000262,1,748,325.0,CARD,PAID,43588.8,2024-11-20 18:38:35,TX-KVZBDGVVVVDK
7000000263,1000000263,1,537,367.0,CARD,PAID,49905.0,2025-01-01 04:25:31,TX-SGWN0MODP9NU
7000000264,1000000264,1,303,598.0,CARD,PAID,69750.45,2025-08-20 09:26:01,TX-M6XK7OX4ROYL
7000000265,1000000265,5,1065,120.0,GATEWAY,PAID,64468.56,2024-04-29 01:48:14,TX-10MEATDUX63R
7000000266,1000000266,5,606,494.0,GATEWAY,PAID,48325.95,2025-05-08 08:36:52,TX-SWCAHKTWI9B8
7000000267,1000000267,1,553,61.0,CARD,PAID,33870.0,2024-03-01 16:23:56,TX-RZNNWXSS3SVY
7000000268,1000000268,7,656,,CARD,FAILED,13794.0,,
7000000269,1000000269,7,786,,CARD,FAILED,83617.05,,
7000000270,1000000270,3,663,47.0,CASH,PAID,14229.6,2024-02-16 14:33:22,TX-LUUJ7KEX5DEV
7000000271,1000000271,4,833,44.0,CARD,REFUNDED,87448.8,2024-02-13 23:19:32,TX-0EOARRWWS4FZ
7000000272,1000000272,5,844,301.0,GATEWAY,PAID,33144.0,2024-10-27 11:34:38,TX-JNBZVFV991AC
7000000273,1000000273,1,720,62.0,CARD,PAID,43588.8,2024-03-02 09:39:25,TX-ZV4TY9YKRZ1Y
7000000274,1000000274,1,169,272.0,CARD,PAID,77064.9,2024-09-28 09:34:23,TX-3G5SMQ5UFK8U
7000000275,1000000275,5,969,176.0,GATEWAY,PAID,27336.0,2024-06-24 06:19:57,TX-217PFTPYBOR9
7000000276,1000000276,1,268,514.0,CARD,PAID,29040.0,2025-05-28 12:31:40,TX-3TFMS12WBAKE
7000000277,1000000277,1,122,288.0,CARD,PAID,50820.0,2024-10-14 21:28:37,TX-DWW8DXAJXMB5
7000000278,1000000278,5,617,431.0,GATEWAY,PAID,27636.0,2025-03-06 09:56:56,TX-WLX04XSBY2OU
7000000279,1000000279,8,608,,GATEWAY,FAILED,54261.0,,
7000000280,1000000280,1,732,204.0,CARD,PAID,33033.0,2024-07-22 20:57:11,TX-DPUSQC38SEOO
7000000281,1000000281,1,211,437.0,CARD,PAID,54101.28,2025-03-12 12:52:34,TX-NIFMPEOSO1F1
7000000282,1000000282,5,475,364.0,GATEWAY,PAID,24422.4,2024-12-29 13:28:46,TX-41Q6L4JDGJ8Y
7000000283,1000000283,1,949,570.0,CARD,PAID,16718.25,2025-07-23 08:39:50,TX-70LGRPZRXEP4
7000000284,1000000284,1,426,70.0,CARD,PAID,70785.0,2024-03-10 08:44:42,TX-5MN6SC6XSGAF
7000000285,1000000285,7,386,,CARD,FAILED,19350.0,,
7000000286,1000000286,1,500,195.0,CARD,PAID,37074.0,2024-07-13 22:57:19,TX-4U41TQZ1VFUJ
7000000287,1000000287,3,677,535.0,CASH,PAID,51727.5,2025-06-18 01:51:10,TX-6ZHDQAIBHYHH
7000000288,1000000288,3,33,399.0,CASH,PAID,14229.6,2025-02-02 10:03:56,TX-5HTY6XNGDJ56
7000000289,1000000289,7,194,,CARD,FAILED,90389.1,,
7000000290,1000000290,5,78,310.0,GATEWAY,PAID,105354.3,2024-11-05 00:56:09,TX-71M8ECKC546R
7000000291,1000000291,5,102,294.0,GATEWAY,PAID,56900.25,2024-10-20 04:01:08,TX-9BYQ71UHA6F6
7000000292,1000000292,1,1072,486.0,CARD,PAID,32270.7,2025-04-30 13:38:07,TX-GUYG1JEV4IY4
7000000293,1000000293,1,754,600.0,CARD,PAID,27036.0,2025-08-22 16:47:42,TX-0JPO94I4MWNA
7000000294,1000000294,7,195,,CARD,FAILED,44460.0,,
7000000295,1000000295,6,862,453.0,TRANSFER,REFUNDED,24829.2,2025-03-28 18:46:52,TX-G4P93NYH90EN
7000000296,1000000296,3,240,182.0,CASH,PAID,18150.0,2024-06-30 22:04:05,TX-E2KQ0B1VWNTV
7000000297,1000000297,14,682,591.0,CASH,REFUNDED,53361.0,2025-08-13 01:05:27,TX-D2IGDXBZ392N
7000000298,1000000298,3,849,311.0,CASH,PAID,41382.0,2024-11-06 14:51:55,TX-KXUNDMFZ5WW4
7000000299,1000000299,1,807,129.0,CARD,PAID,43560.0,2024-05-08 02:32:30,TX-D8L8DJ0EK3LN
7000000300,1000000300,5,901,324.0,GATEWAY,PAID,54633.6,2024-11-19 18:32:25,TX-TR3GAE9DR5DB
7000000301,1000000301,5,61,128.0,GATEWAY,PAID,29040.0,2024-05-07 19:06:15,TX-KEOC6P3FKE5H
7000000302,1000000302,8,1082,,GATEWAY,FAILED,69507.0,,
7000000303,1000000303,1,1286,79.0,CARD,PAID,39204.0,2024-03-19 15:03:26,TX-KJG7DP5ULP2X
7000000304,1000000304,1,1416,78.0,CARD,PAID,119873.77,2024-03-18 05:57:51,TX-TUYL0BU1IADY
7000000305,1000000305,1,979,471.0,CARD,PAID,31692.0,2025-04-15 01:23:31,TX-B92HA6ELOUQX
7000000306,1000000306,1,800,122.0,CARD,PAID,83671.5,2024-05-01 03:04:28,TX-GRX6A990BSH1
7000000307,1000000307,1,800,257.0,CARD,PAID,17835.0,2024-09-13 18:02:18,TX-YZ8JG2RZGHXI
7000000308,1000000308,5,757,89.0,GATEWAY,PAID,17835.0,2024-03-29 17:35:18,TX-I5X65UM4YRV8
7000000309,1000000309,15,1194,,CASH,FAILED,45738.0,,
7000000310,1000000310,5,673,370.0,GATEWAY,PAID,27636.0,2025-01-04 20:32:45,TX-GF0G46U2SLZ2
7000000311,1000000311,1,1266,376.0,CARD,PAID,36209.25,2025-01-10 09:43:16,TX-A9VQNWCQTJVU
7000000312,1000000312,3,7,421.0,CASH,PAID,36209.25,2025-02-24 19:09:03,TX-QYUOLNLPR9A6
7000000313,1000000313,1,1040,508.0,CARD,PAID,71692.5,2025-05-22 16:05:53,TX-9C70TRVTFMRM
7000000314,1000000314,5,873,291.0,GATEWAY,PAID,33579.6,2024-10-17 09:46:27,TX-H6DU9ZZ99VMH
7000000315,1000000315,1,1336,492.0,CARD,PAID,54351.75,2025-05-06 14:09:01,TX-QYEPJRF57CPL
7000000316,1000000316,1,708,485.0,CARD,PAID,71601.75,2025-04-29 21:42:15,TX-T27JLLZ90Z23
7000000317,1000000317,1,380,231.0,CARD,PAID,37437.0,2024-08-18 04:27:24,TX-A2B0X2VVI7AI
7000000318,1000000318,1,634,281.0,CARD,PAID,15246.0,2024-10-07 11:46:46,TX-4JQTH0TPGOK6
7000000319,1000000319,1,578,113.0,CARD,PAID,15429.6,2024-04-22 23:29:45,TX-EYD3MYNUEUVL
7000000320,1000000320,1,1479,598.0,CARD,PAID,36592.5,2025-08-20 02:45:44,TX-LNOJKNPN8S6G
7000000321,1000000321,5,1399,583.0,GATEWAY,PAID,94491.0,2025-08-05 04:12:50,TX-6UL6ULM1T6I8
7000000322,1000000322,3,522,326.0,CASH,PAID,37243.8,2024-11-21 08:14:29,TX-U4QP4ULPQP81
7000000323,1000000323,1,247,460.0,CARD,PAID,54711.36,2025-04-04 19:13:07,TX-2P4LEW4P220X
7000000324,1000000324,3,96,379.0,CASH,PAID,69812.16,2025-01-13 14:52:32,TX-90ZM8JKX2Y5L
7000000325,1000000325,1,798,291.0,CARD,PAID,28749.6,2024-10-17 02:04:08,TX-O41OIMJGZ9AU
7000000326,1000000326,1,21,170.0,CARD,PAID,84070.8,2024-06-18 02:06:25,TX-450XPOI73T2G
7000000327,1000000327,1,1236,375.0,CARD,PAID,31082.16,2025-01-09 22:07:28,TX-PK9VO8PM4Y2M
7000000328,1000000328,5,130,408.0,GATEWAY,PAID,82239.75,2025-02-11 20:56:23,TX-1KKTDNUMVEXG
7000000329,1000000329,1,169,77.0,CARD,PAID,44324.4,2024-03-17 19:29:09,TX-XJH8KGYZM509
7000000330,1000000330,3,973,351.0,CASH,PAID,29040.0,2024-12-16 04:37:58,TX-MFPVK4WYZIQO
7000000331,1000000331,1,1449,362.0,CARD,PAID,68581.35,2024-12-27 00:30:16,TX-2NWBAN52V58N
7000000332,1000000332,5,210,627.0,GATEWAY,PAID,62547.0,2025-09-18 23:50:29,TX-2LCHHCC5ZSNP
7000000333,1000000333,8,737,,GATEWAY,FAILED,16552.56,,
7000000334,1000000334,5,1350,494.0,GATEWAY,PAID,71341.2,2025-05-08 13:30:02,TX-AACSM4V7B6LD
7000000335,1000000335,1,170,44.0,CARD,PAID,73691.1,2024-02-13 12:22:45,TX-9VP4JS6NLM4G
7000000336,1000000336,5,217,203.0,GATEWAY,PAID,47964.0,2024-07-21 01:43:12,TX-MRUO0N85J0DK
7000000337,1000000337,1,254,257.0,CARD,PAID,17835.0,2024-09-13 15:56:03,TX-FC0XEF6A9XCX
7000000338,1000000338,11,1400,85.0,GATEWAY,REFUNDED,47146.2,2024-03-25 06:06:07,TX-5AQRJS9NPTPR
7000000339,1000000339,8,1213,,GATEWAY,FAILED,54561.0,,
7000000340,1000000340,5,1410,220.0,GATEWAY,PAID,14268.0,2024-08-07 21:48:50,TX-V49TDYF12CHD
7000000341,1000000341,3,128,358.0,CASH,PAID,30492.0,2024-12-23 12:45:16,TX-1PO9O2M470N9
7000000342,1000000342,1,499,283.0,CARD,PAID,18142.5,2024-10-09 09:08:07,TX-96NJWU73365R
7000000343,1000000343,1,494,226.0,CARD,PAID,27989.4,2024-08-13 22:43:35,TX-V4W5NU4IN2KQ
7000000344,1000000344,5,755,206.0,GATEWAY,PAID,41430.0,2024-07-24 22:32:16,TX-6LR6SAKRAFFL
7000000345,1000000345,1,518,123.0,CARD,PAID,41164.2,2024-05-02 14:42:44,TX-5WDA03DAZ3RW
7000000346,1000000346,10,1171,439.0,TRANSFER,PAID,41382.0,2025-03-14 07:52:46,TX-GHB9NH3PF34H
7000000347,1000000347,1,1261,233.0,CARD,PAID,54261.0,2024-08-20 08:55:12,TX-HPYHX68YV2NP
7000000348,1000000348,3,468,321.0,CASH,PAID,12414.6,2024-11-16 07:49:32,TX-YS1DUAFA0XRJ
7000000349,1000000349,1,503,242.0,CARD,PAID,44760.0,2024-08-29 22:03:26,TX-QRSPPOBH9GCT
7000000350,1000000350,3,1073,80.0,CASH,PAID,42688.8,2024-03-20 22:37:52,TX-7YSX5TUAN5O2
7000000351,1000000351,1,997,125.0,CARD,PAID,32670.0,2024-05-04 02:42:15,TX-P1YVFKXVQVAE
7000000352,1000000352,1,435,413.0,CARD,PAID,35203.5,2025-02-16 19:46:26,TX-72J7IJ6LNY6W
7000000353,1000000353,3,1401,496.0,CASH,PAID,41382.0,2025-05-10 07:58:38,TX-Z4PE05SA9C2L
7000000354,1000000354,1,202,496.0,CARD,PAID,17172.0,2025-05-10 05:09:10,TX-JVJ0I4RTQ0BX
7000000355,1000000355,1,920,346.0,CARD,PAID,50205.0,2024-12-11 07:32:22,TX-XKJUPQVUBQEZ
7000000356,1000000356,5,1101,524.0,GATEWAY,PAID,53361.0,2025-06-07 09:50:54,TX-X0GOPDIORXB6
7000000357,1000000357,1,305,61.0,CARD,PAID,14229.6,2024-03-01 09:09:52,TX-AVPMX5L77IBR
7000000358,1000000358,1,268,556.0,CARD,PAID,34485.0,2025-07-09 05:28:42,TX-OO36UD0CTY1C
7000000359,1000000359,10,636,191.0,TRANSFER,PAID,35574.0,2024-07-09 18:50:51,TX-49K5YJCOFNUM
7000000360,1000000360,3,736,270.0,CASH,PAID,62871.6,2024-09-26 12:43:39,TX-04FI3D7JI6I8
7000000361,1000000361,5,938,385.0,GATEWAY,PAID,72783.6,2025-01-19 18:36:36,TX-K4RQJWOJWF50
7000000362,1000000362,1,356,229.0,CARD,PAID,43560.0,2024-08-16 08:12:23,TX-8Q185GSCMNUU
7000000363,1000000363,1,544,161.0,CARD,PAID,13794.0,2024-06-09 11:33:38,TX-I7T264W0HY3F
7000000364,1000000364,3,952,597.0,CASH,PAID,29882.16,2025-08-19 00:55:14,TX-W7NHPGJX19EM
7000000365,1000000365,4,1016,600.0,CARD,REFUNDED,81486.0,2025-08-22 15:05:53,TX-4HUDSNJ53TIS
7000000366,1000000366,1,1183,564.0,CARD,PAID,57529.05,2025-07-17 04:00:00,TX-GH9Q7I2HKR65
7000000367,1000000367,5,1154,476.0,GATEWAY,PAID,33570.0,2025-04-20 16:14:53,TX-SX52GWA654NV
7000000368,1000000368,7,1056,,CARD,FAILED,27336.0,,
7000000369,1000000369,1,666,348.0,CARD,PAID,39204.0,2024-12-13 06:34:37,TX-XLY81XGJHK88
7000000370,1000000370,3,1010,598.0,CASH,PAID,36209.25,2025-08-20 11:20:56,TX-AQLDTMXEBGXP
7000000371,1000000371,5,977,17.0,GATEWAY,PAID,37500.0,2024-01-17 18:05:29,TX-28ZBJJAC9ONQ
7000000372,1000000372,5,172,236.0,GATEWAY,PAID,15383.7,2024-08-23 23:26:48,TX-1GLRAPDN3H4Q
7000000373,1000000373,5,1179,50.0,GATEWAY,PAID,16146.0,2024-02-19 16:24:48,TX-P5CUJEXU4QVY
7000000374,1000000374,1,1048,473.0,CARD,PAID,53361.0,2025-04-17 17:37:30,TX-6F1QW90TPG97
7000000375,1000000375,5,480,541.0,GATEWAY,PAID,18051.75,2025-06-24 17:50:30,TX-E942HQFXCLQ0
7000000376,1000000376,3,164,352.0,CASH,PAID,51727.5,2024-12-17 06:03:23,TX-WQT2EXWNSCI3
7000000377,1000000377,1,902,218.0,CARD,PAID,36300.0,2024-08-05 02:41:33,TX-CD1W6RUD5WC9
7000000378,1000000378,5,1096,615.0,GATEWAY,PAID,49224.9,2025-09-06 21:19:50,TX-LC6P0DRQFVFA
7000000379,1000000379,5,1208,535.0,GATEWAY,PAID,13968.0,2025-06-18 04:45:42,TX-5DMUP1YVWQJ8
7000000380,1000000380,10,538,166.0,TRANSFER,PAID,68534.4,2024-06-14 18:39:36,TX-PGW00JYJ2DSA
7000000381,1000000381,1,695,505.0,CARD,PAID,80779.2,2025-05-19 09:44:05,TX-QA1VIQ63F9HK
7000000382,1000000382,1,766,175.0,CARD,PAID,37800.0,2024-06-23 13:15:32,TX-B4TSG0S0U50A
7000000383,1000000383,1,295,328.0,CARD,PAID,51455.25,2024-11-23 03:17:56,TX-09HKD6K7RMNZ
7000000384,1000000384,5,864,527.0,GATEWAY,PAID,42688.8,2025-06-10 13:56:06,TX-IG7T92ZX195O
7000000385,1000000385,10,314,134.0,TRANSFER,PAID,91294.5,2024-05-13 07:59:21,TX-B0U2HVMBN4HZ
7000000386,1000000386,3,299,299.0,CASH,PAID,17242.5,2024-10-25 16:50:57,TX-2DCPGANL816L
7000000387,1000000387,5,786,455.0,GATEWAY,PAID,44760.0,2025-03-30 06:40:03,TX-71SD6QK06HOI
7000000388,1000000388,5,356,156.0,GATEWAY,PAID,53835.0,2024-06-04 08:31:09,TX-SKI19UR8NZJE
7000000389,1000000389,1,792,127.0,CARD,PAID,12414.6,2024-05-06 07:05:32,TX-2AGIF4ST5TVG
7000000390,1000000390,1,88,77.0,CARD,PAID,19957.5,2024-03-17 06:40:23,TX-TAHQBBU55DVA
7000000391,1000000391,4,1426,39.0,CARD,REFUNDED,17235.0,2024-02-08 08:19:39,TX-8ZPLCL4J7RB6
7000000392,1000000392,3,1,229.0,CASH,PAID,35574.0,2024-08-16 04:40:43,TX-INXS8RHVV5AA
7000000393,1000000393,1,803,81.0,CARD,PAID,14229.6,2024-03-21 15:53:22,TX-OA3AU16N4SYZ
7000000394,1000000394,5,589,578.0,GATEWAY,PAID,47454.75,2025-07-31 14:27:59,TX-VTVOAV41B8E9
7000000395,1000000395,3,1238,154.0,CASH,PAID,44823.24,2024-06-02 05:54:27,TX-5J8UR63NYIR1
7000000396,1000000396,5,293,227.0,GATEWAY,PAID,58045.8,2024-08-14 16:23:50,TX-BW69ZMQ9P7EQ
7000000397,1000000397,1,882,553.0,CARD,PAID,15420.0,2025-07-06 05:59:31,TX-NM6HXG0QGGBU
7000000398,1000000398,4,913,89.0,CARD,REFUNDED,80188.8,2024-03-29 19:52:21,TX-EC4NNZ49NQ3N
7000000399,1000000399,3,960,278.0,CASH,PAID,57354.0,2024-10-04 22:43:00,TX-T4LMAG75TO3E
7000000400,1000000400,3,1084,438.0,CASH,PAID,15246.0,2025-03-13 05:19:03,TX-8R60T3I6KDPR
7000000401,1000000401,10,1411,544.0,TRANSFER,PAID,49005.0,2025-06-27 02:21:47,TX-BMR81MZAP796
7000000402,1000000402,1,889,355.0,CARD,PAID,44324.4,2024-12-20 19:19:07,TX-VQFN0IZH88RB
7000000403,1000000403,1,814,351.0,CARD,PAID,55650.0,2024-12-16 03:29:57,TX-3WUQAYGI0P0H
7000000404,1000000404,5,293,438.0,GATEWAY,PAID,46076.4,2025-03-13 19:49:21,TX-E3LM75Q7GX2S
7000000405,1000000405,5,1121,233.0,GATEWAY,PAID,80198.4,2024-08-20 08:05:48,TX-K83GSGCHYB7T
7000000406,1000000406,3,696,238.0,CASH,PAID,51727.5,2024-08-25 18:28:12,TX-ORJGRU9TD57R
7000000407,1000000407,7,331,,CARD,FAILED,31036.5,,
7000000408,1000000408,1,106,318.0,CARD,PAID,38252.7,2024-11-13 01:19:51,TX-QOYJSAZIDRCT
7000000409,1000000409,7,918,,CARD,FAILED,39204.0,,
7000000410,1000000410,1,305,568.0,CARD,PAID,42688.8,2025-07-21 04:48:11,TX-IBZRBYKR9J94
7000000411,1000000411,1,381,315.0,CARD,PAID,47754.75,2024-11-10 23:46:04,TX-AO1WXLCIU4BM
7000000412,1000000412,10,176,326.0,TRANSFER,PAID,28459.2,2024-11-21 10:51:26,TX-UYJMIC97SZPL
7000000413,1000000413,7,1269,,CARD,FAILED,29040.0,,
7000000414,1000000414,5,128,500.0,GATEWAY,PAID,48634.5,2025-05-14 00:30:45,TX-A4S38KRDFV37
7000000415,1000000415,1,424,487.0,CARD,PAID,17787.0,2025-05-01 04:14:09,TX-MB5OQNRSHFCA
7000000416,1000000416,7,7,,CARD,FAILED,39131.4,,
7000000417,1000000417,10,105,91.0,TRANSFER,PAID,31944.0,2024-03-31 07:37:37,TX-XGCNAYKYNQVS
7000000418,1000000418,4,1415,181.0,CARD,REFUNDED,47364.0,2024-06-29 18:10:46,TX-G5T3LZ8VNBZ4
7000000419,1000000419,5,283,84.0,GATEWAY,PAID,79436.1,2024-03-24 08:53:53,TX-H7YDH9ZLPVBB
7000000420,1000000420,1,1430,346.0,CARD,PAID,13794.0,2024-12-11 09:36:14,TX-9V2XX0ZE5NHC
7000000421,1000000421,1,673,246.0,CARD,PAID,40404.0,2024-09-02 02:04:20,TX-6H7TNVOKEYNJ
7000000422,1000000422,1,1419,421.0,CARD,PAID,68055.0,2025-02-24 06:59:29,TX-MFUCVJ3FR6Q9
7000000423,1000000423,3,39,527.0,CASH,PAID,28459.2,2025-06-10 04:53:32,TX-4VGL8QW99YKY
7000000424,1000000424,1,189,193.0,CARD,PAID,15429.6,2024-07-11 07:55:21,TX-621O2EAH0OK3
7000000425,1000000425,3,526,638.0,CASH,PAID,12806.64,2025-09-29 14:19:43,TX-X4Z5W67FAAYF
7000000426,1000000426,1,790,193.0,CARD,PAID,43560.0,2024-07-11 07:32:53,TX-G2L3AJ87WLYZ
7000000427,1000000427,5,464,189.0,GATEWAY,PAID,43160.7,2024-07-07 13:03:01,TX-5461BOCHTCX5
7000000428,1000000428,7,262,,CARD,FAILED,36474.0,,
7000000429,1000000429,1,1051,469.0,CARD,PAID,71220.6,2025-04-13 13:57:39,TX-MZ3E9YP0AYS4
7000000430,1000000430,1,582,396.0,CARD,PAID,46638.0,2025-01-30 08:07:57,TX-AZT8YBM71PME
7000000431,1000000431,1,3,616.0,CARD,PAID,42664.2,2025-09-07 21:13:28,TX-JAVF61DM78UI
7000000432,1000000432,1,678,22.0,CARD,PAID,47020.2,2024-01-22 14:03:01,TX-20PY43VV1HBY
7000000433,1000000433,5,369,378.0,GATEWAY,PAID,14268.0,2025-01-12 09:39:57,TX-K1W031MPYYNQ
7000000434,1000000434,4,71,103.0,CARD,REFUNDED,30540.0,2024-04-12 18:35:44,TX-W37J9GGFWJ6J
7000000435,1000000435,1,1251,140.0,CARD,PAID,72193.2,2024-05-19 19:46:28,TX-RUMPPEZAI861
7000000436,1000000436,3,143,231.0,CASH,PAID,43560.0,2024-08-18 21:02:29,TX-F4IOFE9N09RB
7000000437,1000000437,1,126,306.0,CARD,PAID,51727.5,2024-11-01 22:32:14,TX-Q3AXQ33Z0XQ0
7000000438,1000000438,10,945,489.0,TRANSFER,PAID,58697.1,2025-05-03 05:49:15,TX-31ZVW07TT4LH
7000000439,1000000439,1,592,4.0,CARD,PAID,27588.0,2024-01-04 15:07:12,TX-F8QMQHZW22DP
7000000440,1000000440,1,462,304.0,CARD,PAID,73616.4,2024-10-30 21:14:44,TX-5CFNAK5C9Y27
7000000441,1000000441,5,274,80.0,GATEWAY,PAID,46323.24,2024-03-20 14:42:42,TX-EM7R3QCQAOOX
7000000442,1000000442,1,703,146.0,CARD,PAID,53361.0,2024-05-25 11:17:42,TX-YUDWNIFYIR3D
7000000443,1000000443,7,723,,CARD,FAILED,120969.75,,
7000000444,1000000444,1,310,385.0,CARD,PAID,44324.4,2025-01-19 07:39:25,TX-1DE1YU96AG0S
7000000445,1000000445,10,410,207.0,TRANSFER,PAID,29040.0,2024-07-25 23:46:04,TX-PW17KF6JZQF2
7000000446,1000000446,1,495,226.0,CARD,PAID,43888.8,2024-08-13 14:17:13,TX-V8G4DYUVUMSF
7000000447,1000000447,5,457,314.0,GATEWAY,PAID,43588.8,2024-11-09 06:47:03,TX-K4O27EVCNQIY
7000000448,1000000448,1,852,377.0,CARD,PAID,13794.0,2025-01-11 17:23:27,TX-R1HVTW5EJE32
7000000449,1000000449,5,793,93.0,GATEWAY,PAID,69516.6,2024-04-02 18:40:15,TX-BDYQIXYCGU3I
7000000450,1000000450,1,789,252.0,CARD,PAID,20257.5,2024-09-08 05:44:17,TX-ASXB25T0FW5J
7000000451,1000000451,14,1075,101.0,CASH,REFUNDED,34485.0,2024-04-10 15:58:16,TX-TNTYESTAZALH
7000000452,1000000452,1,814,427.0,CARD,PAID,54313.88,2025-03-02 16:03:37,TX-C9T6P07HZQ8O
7000000453,1000000453,5,1270,106.0,GATEWAY,PAID,15129.6,2024-04-15 19:38:14,TX-VZOU1WTXJLVB
7000000454,1000000454,1,442,510.0,CARD,PAID,40104.0,2025-05-24 17:15:23,TX-AWVDZV19547K
7000000455,1000000455,7,1109,,CARD,FAILED,102694.8,,
7000000456,1000000456,3,1107,271.0,CASH,PAID,81783.9,2024-09-27 22:59:36,TX-QYXWL9615PAY
7000000457,1000000457,5,1229,637.0,GATEWAY,PAID,16418.25,2025-09-28 21:42:51,TX-W9KRBE6EYOX6
7000000458,1000000458,1,498,302.0,CARD,PAID,48097.5,2024-10-28 12:52:38,TX-XL1CAJ1BFHL5
7000000459,1000000459,11,738,351.0,GATEWAY,REFUNDED,28749.6,2024-12-16 11:00:47,TX-9SSXL9RIBGMO
7000000460,1000000460,1,1412,93.0,CARD,PAID,18676.35,2024-04-02 10:37:23,TX-4SVXHX4NWLKG
7000000461,1000000461,5,1462,86.0,GATEWAY,PAID,27989.4,2024-03-26 01:13:56,TX-YUJJV8LRZSUZ
7000000462,1000000462,1,167,148.0,CARD,PAID,55650.0,2024-05-27 05:10:54,TX-EPNZRC69T77W
7000000463,1000000463,1,1066,609.0,CARD,PAID,13968.0,2025-08-31 20:20:17,TX-YC0KLR7193Q1
7000000464,1000000464,15,1075,,CASH,FAILED,44823.24,,
7000000465,1000000465,7,1393,,CARD,FAILED,120334.5,,
7000000466,1000000466,1,181,563.0,CARD,PAID,67447.5,2025-07-16 19:07:18,TX-GB5F0IKQ5J67
7000000467,1000000467,1,746,369.0,CARD,PAID,39204.0,2025-01-03 19:24:27,TX-HNMINTSFJHUP
7000000468,1000000468,2,1188,,GATEWAY,PENDING,47020.2,,
7000000469,1000000469,5,803,531.0,GATEWAY,PAID,48924.9,2025-06-14 09:04:37,TX-50ZFGGJAOYU5
7000000470,1000000470,10,316,40.0,TRANSFER,PAID,17787.0,2024-02-09 01:06:15,TX-JZEKLEJVGIFY
7000000471,1000000471,3,56,13.0,CASH,PAID,41382.0,2024-01-13 01:02:05,TX-X4UZIIFLNWRO
7000000472,1000000472,1,1427,573.0,CARD,PAID,15841.08,2025-07-26 10:37:30,TX-6AGXBBI7NE86
7000000473,1000000473,1,1172,426.0,CARD,PAID,40104.0,2025-03-01 19:28:55,TX-FFGFTIS2H7LZ
7000000474,1000000474,3,613,219.0,CASH,PAID,17242.5,2024-08-06 05:26:23,TX-YS3UUI5XBOF8
7000000475,1000000475,7,941,,CARD,FAILED,27588.0,,
7000000476,1000000476,1,748,454.0,CARD,PAID,72411.0,2025-03-29 10:47:01,TX-M6EGZGAAP5UV
7000000477,1000000477,5,780,503.0,GATEWAY,PAID,14694.0,2025-05-17 01:18:39,TX-0LEY2WZ6DDY6
7000000478,1000000478,15,642,,CASH,FAILED,13068.0,,
7000000479,1000000479,3,320,557.0,CASH,PAID,53361.0,2025-07-10 16:19:44,TX-KCX613RM6ZGE
7000000480,1000000480,3,843,527.0,CASH,PAID,43560.0,2025-06-10 21:14:21,TX-F4OVKTCPWNKS
